97	71	
80	54	
64	74	
85	74	
85	76	
88	70	
83	70	
76	73	
78	75	
76	74	
71	72	
72	79	
80	70	
88	59	
73	80	
76	82	
71	84	
82	69	
70	75	
81	67	
85	77	
79	80	
73	80	
76	78	
81	66	
76	65	
74	79	
82	77	
85	76	
68	77	
88	76	
85	81	
71	69	
78	81	
85	78	
68	77	
79	75	
91	77	
82	74	
73	66	
72	89	
83	83	
94	84	
87	70	
80	74	
69	85	
71	77	
83	83	
79	67	
95	80	
82	83	
94	86	
71	76	
80	73	
69	90	
73	71	
93	55	
79	78	
74	80	
83	88	
77	80	
64	56	
73	87	
87	79	
65	76	
75	81	
82	79	
71	82	
104	80	
65	93	
86	86	
82	66	
68	83	
86	79	
84	74	
67	82	
72	71	
76	78	
81	78	
79	83	
71	81	
106	82	
94	62	
77	85	
70	71	
74	94	
82	74	
76	68	
89	72	
68	83	
73	85	
74	71	
76	69	
77	75	
67	83	
79	76	
79	74	
87	71	
67	87	
82	89	
72	61	
90	93	
69	81	
92	60	
82	78	
77	74	
82	90	
72	81	
92	85	
75	83	
77	75	
95	75	
73	80	
66	65	
83	91	
60	87	
73	88	
88	51	
91	86	
72	72	
71	79	
77	76	
68	82	
71	84	
80	75	
68	75	
72	70	
85	76	
75	82	
69	82	
72	69	
93	74	
79	91	
90	74	
71	79	
91	73	
79	77	
79	64	
82	73	
57	78	
88	74	
90	80	
63	78	
82	80	
86	73	
73	76	
62	70	
84	64	
97	86	
82	95	
85	83	
81	80	
77	62	
69	75	
79	77	
92	57	
68	75	
76	61	
65	76	
77	80	
86	94	
74	76	
71	80	
69	66	
70	70	
95	89	
91	74	
67	77	
75	70	
76	66	
62	78	
69	74	
95	72	
72	69	
72	87	
63	85	
87	66	
71	87	
87	68	
74	73	
93	66	
87	81	
98	68	
74	86	
87	75	
102	76	
90	77	
73	75	
81	67	
78	74	
74	84	
95	73	
81	79	
63	58	
90	81	
61	71	
80	69	
72	81	
69	58	
86	75	
68	71	
86	75	
84	71	
77	96	
81	73	
71	79	
82	80	
69	68	
73	73	
85	73	
85	78	
81	85	
81	65	
83	79	
69	80	
76	99	
81	79	
81	83	
70	88	
94	83	
76	64	
79	63	
91	85	
75	81	
83	80	
80	73	
81	94	
77	67	
66	82	
74	77	
79	83	
72	69	
81	82	
66	77	
75	87	
81	69	
83	72	
88	77	
83	76	
74	99	
85	78	
80	76	
78	70	
84	79	
89	53	
83	84	
91	71	
81	57	
90	81	
77	67	
84	86	
76	84	
84	89	
74	85	
72	78	
75	70	
75	67	
99	76	
77	78	
61	75	
81	75	
70	70	
69	68	
72	83	
87	76	
82	68	
92	87	
72	87	
81	70	
83	75	
80	81	
84	94	
74	74	
89	80	
78	73	
79	93	
100	79	
74	83	
105	79	
86	73	
101	80	
83	69	
75	73	
83	71	
71	88	
84	71	
83	91	
74	86	
91	80	
78	79	
83	68	
93	73	
65	62	
85	59	
89	70	
79	83	
77	85	
77	71	
78	86	
71	73	
78	77	
91	75	
77	86	
78	82	
89	74	
86	79	
83	69	
77	78	
77	68	
73	69	
80	97	
72	81	
77	77	
79	62	
73	87	
68	86	
70	71	
65	91	
75	80	
78	72	
72	79	
66	77	
87	74	
79	76	
77	75	
86	87	
81	61	
74	78	
80	89	
90	72	
86	73	
88	77	
69	71	
96	76	
75	79	
85	70	
71	72	
93	76	
71	76	
78	61	
86	82	
72	84	
74	71	
71	79	
98	92	
81	88	
65	70	
82	86	
88	62	
94	63	
88	66	
91	79	
80	67	
69	76	
102	80	
71	81	
83	84	
78	76	
85	87	
75	71	
81	57	
104	87	
88	77	
69	83	
94	67	
89	84	
81	91	
76	70	
74	76	
84	76	
85	79	
81	83	
74	53	
73	69	
78	73	
66	66	
61	62	
86	75	
67	66	
68	73	
75	86	
68	75	
70	84	
71	70	
74	65	
80	65	
78	82	
84	89	
77	76	
80	82	
84	72	
65	74	
79	70	
80	71	
84	86	
82	82	
76	76	
72	83	
67	74	
87	66	
87	66	
65	69	
79	75	
76	72	
84	80	
96	65	
71	72	
64	73	
92	60	
75	90	
77	72	
81	69	
91	83	
80	86	
81	83	
83	81	
90	76	
65	67	
81	77	
78	78	
63	71	
80	61	
98	75	
73	65	
85	67	
75	57	
83	90	
90	68	
76	77	
62	77	
74	76	
71	87	
83	73	
84	81	
81	84	
92	84	
90	68	
81	77	
64	68	
79	94	
76	83	
76	69	
71	76	
73	87	
68	72	
72	74	
67	62	
66	75	
54	92	
86	87	
59	70	
85	77	
74	63	
79	83	
74	85	
76	93	
76	71	
81	75	
75	72	
73	61	
73	77	
74	76	
75	84	
52	79	
68	86	
79	79	
76	81	
77	78	
69	78	
84	68	
77	96	
82	63	
68	72	
81	75	
76	69	
74	70	
83	70	
72	85	
79	71	
80	68	
71	81	
67	73	
68	87	
70	79	
77	65	
80	67	
67	79	
68	69	
83	76	
90	73	
85	76	
83	95	
82	90	
70	95	
82	85	
73	100	
75	64	
72	76	
94	80	
75	82	
61	76	
86	79	
90	75	
77	68	
82	75	
81	63	
90	68	
78	76	
100	89	
101	74	
75	72	
89	71	
103	69	
69	73	
86	70	
78	76	
71	87	
71	80	
89	82	
90	69	
83	68	
68	81	
55	76	
85	89	
72	74	
75	72	
90	73	
76	70	
82	77	
84	91	
61	94	
81	66	
76	86	
77	83	
84	67	
72	76	
89	72	
92	77	
77	70	
72	75	
87	80	
73	83	
74	66	
91	81	
95	74	
86	79	
72	81	
67	67	
86	78	
98	82	
74	67	
72	74	
85	81	
76	77	
86	61	
85	96	
75	82	
69	76	
87	85	
59	78	
81	77	
79	83	
82	78	
75	62	
86	71	
92	76	
98	66	
57	78	
79	70	
85	65	
85	71	
78	71	
77	81	
69	69	
82	100	
92	81	
91	84	
75	73	
80	81	
68	68	
81	76	
68	64	
74	68	
63	79	
83	76	
73	68	
73	81	
84	66	
79	63	
74	75	
89	65	
77	74	
78	76	
84	61	
86	86	
69	89	
71	85	
89	71	
61	70	
67	87	
89	78	
61	72	
78	76	
70	80	
82	76	
71	74	
84	84	
82	56	
69	81	
85	80	
70	77	
76	90	
80	74	
84	80	
77	77	
87	76	
74	70	
76	56	
90	73	
86	73	
94	89	
90	72	
83	71	
88	92	
79	81	
92	70	
76	81	
89	105	
83	70	
69	67	
72	83	
78	79	
89	63	
72	82	
84	78	
75	76	
72	72	
85	72	
78	74	
89	80	
75	66	
90	89	
86	81	
77	91	
71	79	
78	77	
83	76	
82	88	
72	88	
74	84	
65	63	
87	70	
80	78	
89	76	
91	84	
75	84	
79	69	
84	65	
77	80	
89	61	
83	74	
70	91	
87	72	
84	68	
76	83	
88	89	
66	77	
76	77	
71	66	
60	76	
65	65	
78	80	
78	76	
79	69	
84	90	
75	68	
74	58	
84	77	
63	79	
70	81	
78	56	
81	69	
73	72	
77	75	
95	67	
88	63	
84	87	
70	77	
65	82	
92	79	
74	78	
74	72	
77	74	
90	80	
69	59	
83	78	
101	93	
84	81	
77	71	
71	69	
68	93	
79	92	
84	61	
81	85	
70	78	
98	73	
80	76	
83	72	
93	74	
76	75	
74	85	
81	69	
76	77	
81	80	
81	94	
94	89	
80	58	
80	78	
71	95	
61	88	
75	73	
66	105	
73	79	
103	74	
71	65	
66	71	
77	81	
87	70	
86	79	
83	69	
83	76	
101	62	
84	78	
79	70	
85	55	
85	64	
72	94	
83	85	
73	91	
81	63	
76	71	
85	72	
63	75	
76	72	
76	71	
72	70	
73	68	
69	75	
73	69	
86	79	
81	62	
84	88	
71	71	
87	73	
67	78	
100	70	
74	63	
70	69	
75	64	
85	67	
81	85	
92	88	
78	75	
84	76	
90	73	
77	64	
90	67	
76	90	
73	78	
85	73	
66	55	
85	71	
74	74	
67	67	
88	75	
78	83	
79	72	
75	77	
83	68	
91	80	
79	74	
71	80	
73	68	
82	87	
89	75	
68	77	
87	83	
92	92	
75	76	
78	84	
91	71	
79	75	
77	69	
69	79	
83	92	
90	66	
71	70	
84	72	
74	64	
72	80	
98	87	
84	82	
81	84	
92	76	
84	84	
73	97	
76	78	
86	78	
69	74	
77	73	
91	56	
79	74	
73	77	
79	73	
69	87	
82	94	
71	79	
90	81	
74	70	
69	82	
85	89	
70	87	
82	75	
100	79	
86	74	
80	76	
81	71	
96	68	
80	76	
80	88	
85	73	
75	83	
89	72	
87	78	
68	76	
90	70	
75	75	
92	75	
74	77	
78	84	
87	84	
69	76	
75	72	
83	68	
95	97	
77	74	
75	80	
83	76	
89	85	
90	86	
97	89	
80	80	
76	72	
88	74	
60	91	
88	92	
84	75	
75	71	
91	74	
83	88	
74	76	
81	76	
80	81	
73	71	
71	72	
76	75	
93	74	
95	77	
66	83	
76	64	
81	91	
76	85	
87	82	
73	76	
69	71	
62	86	
64	75	
83	85	
91	75	
93	80	
80	67	
86	85	
63	73	
77	82	
92	75	
66	83	
80	60	
79	75	
75	81	
68	97	
89	79	
68	83	
84	86	
75	72	
79	63	
76	80	
85	79	
82	83	
69	68	
78	80	
69	79	
69	84	
82	68	
91	80	
77	94	
79	79	
73	77	
77	74	
63	88	
82	68	
73	72	
81	64	
71	73	
74	67	
79	89	
90	96	
84	88	
84	75	
79	81	
76	61	
70	76	
57	69	
78	84	
103	79	
73	91	
75	88	
77	86	
91	74	
75	72	
88	92	
82	78	
73	60	
76	72	
79	50	
84	79	
79	91	
81	69	
78	69	
76	73	
74	83	
75	69	
88	82	
80	70	
99	77	
83	83	
77	65	
74	85	
82	87	
68	76	
84	60	
80	89	
68	79	
72	83	
79	71	
73	77	
66	81	
64	65	
73	91	
90	90	
79	77	
70	68	
86	84	
74	70	
79	83	
77	84	
77	76	
92	76	
69	74	
77	69	
75	78	
69	78	
75	81	
72	74	
99	74	
73	87	
69	82	
86	76	
85	78	
75	67	
77	66	
74	96	
67	87	
64	73	
81	68	
86	84	
88	85	
82	62	
83	70	
94	73	
72	76	
82	75	
68	75	
76	82	
79	78	
82	84	
87	67	
77	75	
68	87	
82	70	
47	64	
69	71	
78	75	
76	83	
95	79	
75	76	
86	78	
66	69	
75	59	
84	46	
88	83	
75	84	
73	58	
80	84	
81	64	
76	79	
82	88	
76	93	
79	68	
75	98	
82	81	
77	66	
70	81	
77	87	
83	95	
70	77	
83	86	
62	67	
76	90	
70	67	
79	67	
96	90	
103	83	
76	68	
71	68	
74	75	
78	74	
75	92	
73	65	
72	80	
80	88	
82	78	
79	62	
79	68	
87	84	
66	63	
77	86	
90	84	
72	72	
82	99	
88	74	
79	72	
70	83	
76	88	
79	73	
84	81	
75	68	
86	69	
73	81	
87	72	
97	77	
95	71	
85	88	
74	77	
70	75	
80	73	
82	77	
87	76	
71	84	
62	72	
91	90	
78	71	
73	96	
92	86	
77	91	
77	76	
81	75	
78	56	
80	66	
98	64	
83	69	
83	72	
72	70	
79	71	
65	72	
71	68	
81	74	
80	75	
69	83	
86	87	
65	61	
76	74	
93	70	
81	79	
74	79	
80	82	
87	80	
102	75	
72	76	
88	76	
75	74	
62	70	
79	58	
75	93	
66	69	
74	71	
91	78	
86	65	
75	87	
87	67	
72	62	
79	77	
77	60	
90	76	
84	82	
78	82	
110	74	
77	62	
81	54	
86	67	
81	84	
89	78	
79	79	
76	75	
84	64	
77	67	
89	63	
83	77	
74	78	
80	91	
84	67	
95	73	
73	73	
80	72	
81	77	
80	83	
84	75	
88	79	
87	66	
83	67	
95	89	
78	76	
81	75	
90	71	
84	74	
77	76	
76	77	
65	82	
88	78	
65	70	
79	69	
72	80	
81	85	
83	86	
79	76	
67	80	
88	75	
69	69	
84	81	
77	69	
74	65	
76	90	
84	82	
92	79	
70	66	
86	87	
83	68	
79	81	
75	72	
74	89	
77	79	
93	81	
93	79	
77	81	
88	84	
82	83	
73	71	
67	85	
68	85	
78	56	
90	81	
85	57	
76	86	
76	84	
85	85	
83	96	
82	76	
91	73	
80	72	
80	84	
82	80	
86	73	
81	73	
81	68	
82	80	
77	78	
85	78	
95	74	
74	85	
76	84	
95	92	
81	70	
63	76	
75	79	
71	83	
82	80	
66	76	
80	76	
68	82	
64	76	
75	73	
85	71	
87	65	
86	73	
98	74	
90	81	
68	86	
82	78	
73	67	
75	74	
74	55	
77	82	
80	76	
67	79	
80	91	
75	87	
78	63	
85	66	
79	80	
80	70	
85	68	
89	69	
82	76	
89	74	
79	80	
80	74	
60	67	
74	86	
83	89	
83	83	
88	77	
78	81	
103	84	
73	64	
72	70	
97	90	
70	75	
85	61	
75	90	
97	70	
67	73	
69	75	
81	78	
76	71	
83	73	
70	87	
76	68	
66	68	
78	71	
74	75	
85	76	
85	85	
73	68	
80	69	
88	78	
82	71	
78	59	
92	77	
72	78	
84	74	
86	71	
81	77	
76	64	
92	61	
72	83	
77	64	
93	84	
93	63	
91	83	
72	72	
84	79	
85	78	
85	78	
77	82	
66	78	
77	73	
87	63	
83	78	
74	89	
78	78	
86	70	
85	81	
71	86	
91	83	
74	79	
76	75	
73	78	
81	94	
90	73	
84	76	
94	77	
83	72	
82	99	
72	63	
73	78	
83	64	
91	63	
73	92	
67	80	
92	95	
87	84	
80	74	
73	78	
73	73	
83	64	
71	89	
72	96	
88	74	
86	83	
103	61	
75	84	
64	80	
79	73	
75	84	
79	77	
68	79	
83	68	
79	83	
88	77	
77	73	
72	84	
109	88	
71	71	
74	79	
90	70	
70	74	
81	76	
92	84	
75	72	
71	80	
83	85	
84	69	
79	72	
87	75	
81	80	
87	90	
88	73	
90	64	
71	66	
80	79	
75	90	
68	75	
78	67	
93	80	
71	63	
73	84	
105	69	
89	100	
86	84	
73	75	
83	60	
99	67	
78	69	
73	77	
66	72	
79	63	
77	78	
87	82	
81	77	
89	88	
72	71	
72	90	
79	62	
92	70	
63	67	
89	63	
80	55	
72	74	
86	81	
76	66	
85	84	
82	65	
68	76	
96	69	
88	81	
85	67	
89	75	
89	92	
79	63	
92	74	
67	88	
69	70	
99	72	
85	87	
66	77	
82	85	
83	83	
74	81	
79	71	
61	73	
86	73	
82	81	
85	80	
76	88	
97	78	
91	95	
75	71	
80	82	
54	73	
91	75	
80	86	
93	85	
94	61	
92	79	
69	82	
75	75	
95	84	
84	62	
79	76	
68	76	
80	88	
86	85	
92	83	
80	62	
77	72	
76	79	
75	95	
86	85	
83	67	
66	81	
78	68	
87	84	
79	78	
75	73	
109	67	
88	60	
74	81	
83	64	
84	72	
71	64	
92	73	
94	74	
73	72	
78	72	
68	80	
74	80	
74	70	
70	81	
76	85	
87	76	
101	78	
80	79	
90	73	
75	71	
93	59	
74	78	
92	61	
75	70	
87	93	
71	78	
95	80	
59	80	
92	87	
81	85	
79	74	
69	75	
71	65	
85	77	
92	72	
65	90	
74	81	
87	76	
88	73	
76	78	
78	64	
75	84	
85	62	
98	88	
88	80	
85	76	
96	72	
84	77	
74	84	
83	79	
80	75	
100	77	
75	65	
81	72	
82	56	
62	73	
86	64	
73	76	
94	80	
84	86	
72	71	
89	82	
74	80	
74	73	
79	65	
78	76	
99	90	
81	64	
78	99	
70	87	
87	89	
93	86	
68	74	
81	71	
80	60	
67	68	
77	66	
79	75	
61	82	
87	70	
72	84	
84	78	
93	65	
77	71	
82	85	
87	84	
76	75	
73	67	
89	76	
71	69	
76	75	
88	76	
66	86	
90	76	
93	85	
75	71	
80	69	
81	87	
78	76	
82	60	
81	73	
100	81	
88	70	
76	75	
93	75	
84	78	
76	70	
74	75	
82	78	
84	90	
87	92	
95	77	
84	74	
84	78	
87	86	
77	84	
83	75	
71	85	
76	87	
89	86	
80	78	
97	94	
95	78	
72	71	
79	103	
80	83	
70	71	
75	83	
62	83	
80	88	
84	74	
89	85	
73	78	
91	91	
95	80	
83	85	
95	84	
83	76	
71	73	
66	81	
86	87	
63	86	
71	95	
83	69	
71	77	
100	77	
89	94	
83	83	
90	90	
94	96	
84	95	
74	80	
62	80	
89	72	
98	101	
94	91	
75	95	
88	94	
78	85	
78	101	
84	113	
68	72	
84	87	
76	113	
82	71	
76	80	
87	87	
84	87	
87	94	
79	84	
66	86	
80	87	
71	81	
88	73	
67	81	
58	109	
77	91	
83	85	
77	77	
99	95	
76	99	
76	99	
84	94	
82	109	
91	104	
82	103	
73	83	
99	96	
81	81	
75	92	
79	103	
75	88	
87	112	
82	102	
71	95	
71	93	
95	97	
93	94	
97	83	
71	67	
94	98	
99	98	
92	92	
90	100	
90	89	
83	81	
94	88	
85	89	
81	93	
98	71	
65	85	
83	107	
82	103	
92	98	
88	78	
71	103	
89	78	
78	95	
73	87	
72	94	
69	84	
90	95	
86	86	
95	97	
84	97	
89	100	
80	93	
81	97	
87	97	
78	79	
75	98	
83	103	
80	95	
91	103	
93	106	
94	89	
67	99	
67	94	
86	98	
100	82	
74	102	
90	104	
92	87	
92	104	
87	99	
95	105	
96	91	
76	88	
69	104	
84	95	
86	98	
85	101	
76	102	
93	103	
67	98	
93	123	
76	106	
67	84	
71	100	
86	98	
98	113	
95	105	
101	113	
82	111	
78	97	
81	123	
80	117	
97	97	
108	111	
85	93	
79	98	
82	106	
97	111	
77	100	
70	109	
86	118	
101	93	
87	104	
77	111	
82	98	
84	98	
79	113	
76	103	
93	108	
97	105	
79	122	
95	87	
67	108	
76	95	
89	95	
82	113	
63	121	
92	89	
91	102	
84	102	
85	108	
89	94	
94	87	
80	103	
73	103	
98	102	
78	89	
85	114	
81	96	
91	113	
94	116	
76	64	
72	111	
91	102	
77	102	
94	99	
94	114	
83	113	
112	127	
97	103	
78	114	
81	106	
83	106	
87	127	
106	104	
86	118	
86	110	
86	102	
105	119	
96	117	
83	143	
94	102	
114	119	
102	111	
85	96	
84	106	
95	113	
99	106	
92	121	
105	108	
94	100	
91	130	
84	123	
97	102	
79	116	
76	113	
109	109	
76	114	
83	105	
91	111	
90	95	
101	107	
90	126	
81	113	
108	118	
81	108	
91	140	
97	115	
101	135	
107	107	
91	116	
105	130	
92	134	
91	117	
86	113	
90	101	
89	124	
83	125	
69	122	
89	137	
86	129	
98	131	
81	128	
95	103	
83	126	
67	117	
89	138	
75	118	
78	131	
83	120	
89	104	
87	113	
92	134	
76	113	
89	130	
97	149	
87	124	
93	108	
106	124	
95	134	
90	132	
85	110	
94	150	
77	119	
97	127	
82	140	
85	123	
85	123	
98	133	
87	126	
84	101	
66	106	
86	133	
91	131	
83	160	
91	142	
75	147	
94	159	
88	164	
99	159	
88	155	
89	142	
91	136	
95	145	
94	139	
92	164	
101	152	
78	157	
94	149	
88	140	
79	163	
101	154	
88	166	
108	150	
95	163	
79	149	
97	172	
84	136	
93	160	
96	153	
87	177	
86	163	
105	168	
73	166	
92	151	
80	142	
102	151	
98	154	
73	158	
98	162	
89	189	
83	147	
86	169	
80	179	
116	161	
97	155	
94	175	
105	191	
106	163	
97	155	
88	211	
106	175	
103	182	
107	203	
101	188	
92	179	
94	176	
137	183	
97	201	
120	178	
121	175	
93	182	
99	180	
103	174	
95	190	
102	180	
99	184	
101	181	
111	190	
102	184	
102	176	
101	220	
109	180	
89	204	
102	191	
95	214	
107	224	
97	215	
110	197	
90	231	
113	219	
113	198	
113	218	
118	214	
101	214	
104	208	
92	201	
99	208	
123	233	
128	229	
119	205	
109	224	
99	195	
111	216	
103	227	
121	242	
110	194	
123	224	
109	230	
121	229	
105	222	
133	201	
105	227	
104	239	
92	257	
119	221	
114	206	
98	241	
113	219	
117	216	
112	219	
114	221	
95	207	
99	233	
108	237	
109	238	
108	218	
91	204	
102	221	
104	226	
110	222	
111	201	
116	210	
94	175	
89	187	
110	180	
94	170	
116	186	
98	168	
98	199	
103	205	
93	180	
111	182	
103	185	
94	170	
95	145	
95	177	
88	178	
102	167	
90	152	
98	155	
99	152	
104	141	
87	169	
85	142	
99	114	
89	148	
83	130	
70	109	
97	124	
68	130	
82	126	
100	135	
89	113	
83	107	
82	124	
86	108	
98	97	
77	97	
88	94	
77	93	
87	99	
86	97	
79	90	
83	93	
95	97	
90	92	
90	91	
84	112	
97	89	
98	90	
82	99	
78	94	
81	94	
88	103	
76	88	
67	85	
92	70	
70	79	
84	92	
82	81	
85	84	
76	89	
88	81	
75	92	
84	69	
84	70	
91	77	
71	78	
88	90	
86	67	
88	80	
90	78	
73	70	
70	75	
78	98	
77	83	
86	87	
101	80	
99	81	
80	66	
96	71	
80	75	
77	98	
74	53	
77	80	
83	72	
78	61	
74	84	
69	76	
81	75	
80	65	
66	85	
90	63	
87	84	
84	79	
57	82	
73	80	
81	74	
69	56	
87	75	
79	88	
73	79	
71	83	
71	88	
61	75	
80	75	
74	69	
80	71	
89	80	
78	85	
67	78	
75	74	
78	66	
73	74	
80	68	
79	73	
83	81	
76	67	
85	77	
80	71	
76	79	
76	66	
93	87	
77	88	
86	75	
84	56	
95	76	
73	82	
93	86	
81	82	
76	76	
74	72	
80	67	
81	102	
110	80	
78	60	
86	58	
86	76	
87	65	
93	79	
68	73	
78	91	
92	87	
59	70	
87	76	
87	72	
85	77	
69	85	
86	75	
61	93	
96	89	
74	90	
71	60	
78	76	
82	66	
82	82	
78	65	
78	68	
78	76	
57	65	
77	65	
78	69	
67	61	
81	80	
77	84	
82	64	
70	74	
76	63	
73	67	
82	56	
95	67	
90	84	
72	61	
65	74	
79	58	
83	63	
68	88	
88	68	
65	78	
80	77	
93	72	
63	69	
73	65	
90	81	
96	53	
78	80	
90	73	
98	71	
96	80	
85	100	
78	80	
78	67	
75	75	
81	81	
111	77	
87	82	
85	71	
81	83	
64	70	
82	87	
65	82	
85	82	
79	71	
95	70	
84	84	
93	69	
89	81	
99	96	
94	82	
91	81	
82	81	
91	73	
87	96	
75	82	
85	85	
88	91	
89	77	
73	79	
80	79	
83	84	
67	78	
74	65	
79	64	
74	65	
82	86	
76	88	
79	81	
71	82	
98	83	
87	71	
73	79	
87	84	
78	67	
85	69	
72	74	
75	61	
89	82	
82	70	
97	61	
77	71	
82	70	
84	78	
90	62	
69	66	
71	70	
69	67	
95	78	
67	77	
72	91	
68	87	
74	63	
79	89	
66	74	
85	71	
87	82	
78	75	
65	88	
71	71	
67	77	
82	74	
73	70	
89	81	
67	74	
78	67	
77	80	
66	72	
100	90	
76	79	
83	77	
78	77	
99	77	
85	82	
85	85	
101	99	
96	76	
106	86	
74	80	
97	84	
91	77	
71	94	
80	75	
90	72	
92	62	
75	81	
86	67	
78	78	
90	87	
72	80	
76	101	
85	87	
86	82	
83	73	
75	82	
96	86	
76	68	
89	95	
79	72	
89	81	
82	90	
85	89	
92	58	
82	67	
80	74	
86	70	
81	70	
72	72	
83	70	
67	73	
95	62	
74	67	
64	59	
81	69	
77	74	
70	77	
75	63	
87	66	
87	78	
61	62	
65	69	
64	63	
66	70	
81	79	
70	74	
82	80	
79	62	
85	75	
82	70	
88	84	
73	72	
73	70	
95	77	
82	73	
88	73	
83	67	
77	97	
84	80	
86	78	
74	80	
82	66	
83	83	
66	82	
74	76	
76	71	
73	71	
76	72	
73	86	
96	95	
107	85	
87	70	
91	71	
93	70	
77	76	
91	96	
86	86	
70	70	
89	78	
99	92	
76	83	
80	76	
94	78	
84	73	
89	78	
92	76	
96	78	
68	58	
57	74	
95	63	
64	62	
89	76	
66	68	
69	71	
102	59	
66	79	
63	81	
90	81	
75	72	
79	69	
75	61	
78	58	
77	69	
58	85	
100	58	
72	64	
78	69	
81	67	
60	58	
77	87	
68	64	
75	73	
85	66	
73	85	
71	72	
81	73	
81	72	
80	64	
63	70	
60	77	
64	69	
54	73	
83	65	
93	77	
89	74	
83	59	
79	86	
82	86	
89	79	
68	83	
84	74	
81	77	
95	67	
78	89	
92	90	
77	75	
73	75	
87	73	
99	83	
93	81	
110	87	
73	84	
89	92	
81	91	
98	78	
87	80	
88	84	
88	88	
86	65	
85	84	
87	75	
88	87	
91	93	
78	81	
95	73	
73	92	
91	90	
99	90	
87	85	
91	74	
92	84	
93	79	
69	75	
83	82	
74	76	
76	64	
68	77	
92	82	
83	94	
85	76	
78	91	
92	78	
88	81	
88	85	
81	80	
83	75	
90	73	
74	77	
77	84	
78	80	
82	82	
86	72	
74	84	
91	59	
69	77	
74	74	
78	85	
81	79	
76	78	
93	77	
87	95	
86	89	
77	67	
90	73	
86	66	
84	104	
82	70	
80	91	
88	92	
79	72	
95	82	
67	83	
85	101	
76	62	
81	87	
72	100	
77	84	
90	77	
73	74	
91	90	
94	75	
77	91	
92	82	
114	71	
104	92	
95	77	
96	103	
86	78	
109	88	
98	96	
97	89	
93	99	
91	94	
94	83	
83	94	
89	90	
88	85	
91	78	
94	82	
96	106	
88	110	
92	89	
84	100	
78	90	
78	88	
90	91	
75	92	
85	93	
85	82	
83	101	
75	69	
82	83	
81	85	
79	73	
75	70	
74	98	
65	94	
57	71	
88	102	
82	81	
74	86	
71	82	
77	97	
70	67	
73	94	
83	62	
67	81	
69	78	
91	79	
68	80	
76	69	
73	72	
74	99	
77	80	
77	81	
80	67	
73	83	
69	75	
74	85	
75	103	
91	99	
89	88	
95	100	
92	93	
95	83	
72	81	
72	89	
83	102	
70	86	
75	90	
96	91	
98	82	
93	95	
102	91	
95	96	
81	83	
75	101	
84	114	
97	92	
89	89	
88	89	
93	94	
90	87	
79	80	
81	96	
90	91	
93	109	
103	81	
80	81	
82	105	
92	92	
91	102	
74	96	
89	81	
89	94	
78	90	
66	104	
93	87	
86	90	
92	90	
85	75	
83	84	
105	97	
68	97	
86	88	
87	109	
92	81	
78	87	
98	83	
80	78	
94	75	
69	100	
79	73	
79	92	
68	82	
87	92	
74	78	
73	100	
67	89	
81	75	
88	91	
77	86	
74	68	
75	91	
75	71	
59	85	
79	78	
94	81	
62	82	
77	71	
91	96	
77	84	
