401.269	49
401.667	45
402.066	48
402.464	48
402.863	41
403.261	40
403.660	41
404.058	42
404.456	43
404.855	41
405.253	43
405.651	45
406.050	36
406.448	43
406.846	38
407.245	40
407.643	40
408.041	40
408.439	41
408.838	37
409.236	41
409.634	39
410.032	41
410.430	39
410.829	40
411.227	39
411.625	39
412.023	36
412.421	41
412.819	38
413.217	39
413.615	35
414.013	41
414.411	34
414.809	40
415.207	39
415.605	39
416.003	40
416.401	37
416.799	36
417.197	37
417.595	38
417.993	42
418.391	40
418.789	40
419.187	38
419.584	40
419.982	39
420.380	39
420.778	43
421.176	38
421.573	38
421.971	41
422.369	40
422.767	38
423.164	39
423.562	38
423.960	40
424.357	40
424.755	42
425.153	39
425.550	43
425.948	38
426.346	39
426.743	40
427.141	45
427.538	42
427.936	41
428.333	42
428.731	45
429.128	44
429.526	47
429.923	48
430.321	46
430.718	47
431.116	48
431.513	47
431.910	49
432.308	48
432.705	53
433.103	49
433.500	50
433.897	54
434.295	54
434.692	52
435.089	51
435.486	52
435.884	53
436.281	53
436.678	53
437.075	58
437.473	55
437.870	54
438.267	50
438.664	58
439.061	50
439.458	59
439.855	59
440.253	56
440.650	50
441.047	58
441.444	55
441.841	56
442.238	55
442.635	55
443.032	53
443.429	53
443.826	50
444.223	54
444.620	55
445.017	51
445.414	47
445.810	51
446.207	51
446.604	48
447.001	51
447.398	48
447.795	46
448.192	48
448.588	45
448.985	46
449.382	43
449.779	51
450.175	45
450.572	48
450.969	44
451.366	47
451.762	44
452.159	47
452.556	44
452.952	45
453.349	41
453.746	47
454.142	45
454.539	41
454.935	42
455.332	42
455.728	41
456.125	43
456.521	41
456.918	38
457.314	40
457.711	43
458.107	43
458.504	38
458.900	38
459.297	42
459.693	38
460.089	39
460.486	41
460.882	38
461.279	38
461.675	40
462.071	38
462.468	38
462.864	38
463.260	40
463.656	36
464.053	39
464.449	38
464.845	40
465.241	37
465.637	36
466.034	38
466.430	34
466.826	38
467.222	36
467.618	37
468.014	36
468.410	38
468.806	35
469.202	36
469.599	35
469.995	39
470.391	38
470.787	38
471.183	38
471.579	38
471.975	38
472.370	36
472.766	36
473.162	37
473.558	38
473.954	37
474.350	38
474.746	36
475.142	37
475.538	35
475.933	37
476.329	36
476.725	36
477.121	37
477.516	36
477.912	35
478.308	37
478.704	35
479.099	35
479.495	38
479.891	36
480.286	34
480.682	36
481.078	36
481.473	36
481.869	36
482.264	36
482.660	35
483.056	37
483.451	36
483.847	35
484.242	36
484.638	39
485.033	40
485.429	37
485.824	36
486.220	37
486.615	40
487.010	40
487.406	36
487.801	36
488.197	38
488.592	36
488.987	37
489.383	37
489.778	37
490.173	36
490.569	37
490.964	37
491.359	36
491.754	39
492.150	36
492.545	39
492.940	37
493.335	35
493.730	37
494.126	38
494.521	39
494.916	36
495.311	37
495.706	38
496.101	38
496.496	39
496.891	39
497.286	42
497.681	42
498.076	41
498.471	37
498.866	40
499.261	39
499.656	42
500.051	40
500.446	43
500.841	40
501.236	39
501.631	40
502.026	40
502.421	40
502.816	43
503.210	39
503.605	42
504.000	43
504.395	42
504.790	45
505.184	39
505.579	43
505.974	43
506.369	41
506.763	42
507.158	43
507.553	43
507.947	45
508.342	45
508.737	43
509.131	45
509.526	44
509.920	47
510.315	44
510.710	45
511.104	46
511.499	45
511.893	42
512.288	51
512.682	48
513.077	44
513.471	48
513.866	47
514.260	49
514.654	47
515.049	44
515.443	48
515.838	50
516.232	50
516.626	48
517.021	50
517.415	51
517.809	46
518.204	45
518.598	51
518.992	48
519.386	48
519.781	52
520.175	49
520.569	48
520.963	51
521.357	51
521.752	51
522.146	49
522.540	49
522.934	52
523.328	51
523.722	47
524.116	51
524.510	53
524.904	51
525.298	51
525.692	51
526.086	54
526.480	68
526.874	88
527.268	134
527.662	174
528.056	228
528.450	290
528.844	346
529.238	383
529.632	390
530.026	418
530.420	420
530.813	410
531.207	414
531.601	415
531.995	413
532.389	485
532.782	517
533.176	530
533.570	521
533.964	492
534.357	418
534.751	359
535.145	278
535.538	167
535.932	122
536.326	78
536.719	69
537.113	58
537.507	56
537.900	52
538.294	55
538.687	49
539.081	51
539.474	49
539.868	56
540.261	51
540.655	55
541.048	55
541.442	53
541.835	58
542.229	58
542.622	57
543.015	56
543.409	56
543.802	56
544.195	53
544.589	55
544.982	51
545.375	59
545.769	57
546.162	51
546.555	53
546.949	54
547.342	54
547.735	56
548.128	52
548.521	58
548.915	52
549.308	49
549.701	52
550.094	56
550.487	56
550.880	58
551.273	55
551.666	59
552.060	54
552.453	60
552.846	57
553.239	59
553.632	57
554.025	56
554.418	62
554.811	57
555.204	58
555.596	56
555.989	56
556.382	56
556.775	60
557.168	58
557.561	60
557.954	51
558.347	55
558.739	62
559.132	66
559.525	62
559.918	59
560.311	58
560.703	61
561.096	56
561.489	61
561.882	62
562.274	59
562.667	64
563.060	65
563.452	59
563.845	61
564.238	60
564.630	60
565.023	56
565.415	62
565.808	64
566.200	68
566.593	64
566.986	65
567.378	65
567.771	59
568.163	66
568.556	65
568.948	68
569.340	59
569.733	61
570.125	61
570.518	62
570.910	64
571.302	65
571.695	68
572.087	64
572.479	68
572.872	63
573.264	63
573.656	69
574.049	68
574.441	59
574.833	65
575.225	65
575.618	68
576.010	58
576.402	61
576.794	64
577.186	62
577.578	62
577.970	68
578.363	69
578.755	66
579.147	70
579.539	67
579.931	66
580.323	60
580.715	67
581.107	65
581.499	66
581.891	61
582.283	76
582.675	67
583.067	69
583.459	70
583.851	72
584.243	81
584.634	72
585.026	73
585.418	73
585.810	75
586.202	71
586.594	71
586.985	70
587.377	71
587.769	78
588.161	73
588.553	82
588.944	82
589.336	85
589.728	75
590.119	85
590.511	78
590.903	79
591.294	87
591.686	87
592.078	85
592.469	83
592.861	84
593.252	84
593.644	88
594.035	97
594.427	89
594.818	83
595.210	98
595.601	98
595.993	99
596.384	105
596.776	98
597.167	106
597.559	120
597.950	119
598.341	121
598.733	134
599.124	136
599.516	164
599.907	179
600.298	265
600.689	399
601.081	593
601.472	872
601.863	1216
602.255	1518
602.646	1719
603.037	1848
603.428	1887
603.819	1993
604.211	2072
604.602	2131
604.993	2144
605.384	2224
