401.269	55
401.667	54
402.066	53
402.464	49
402.863	49
403.261	49
403.660	57
404.058	47
404.456	51
404.855	49
405.253	46
405.651	45
406.050	47
406.448	43
406.846	46
407.245	46
407.643	45
408.041	46
408.439	44
408.838	43
409.236	43
409.634	41
410.032	45
410.430	41
410.829	42
411.227	41
411.625	41
412.023	38
412.421	40
412.819	43
413.217	37
413.615	44
414.013	39
414.411	39
414.809	41
415.207	39
415.605	39
416.003	39
416.401	41
416.799	41
417.197	38
417.595	39
417.993	38
418.391	40
418.789	39
419.187	38
419.584	37
419.982	36
420.380	40
420.778	36
421.176	38
421.573	36
421.971	37
422.369	36
422.767	40
423.164	37
423.562	38
423.960	36
424.357	37
424.755	36
425.153	35
425.550	34
425.948	35
426.346	39
426.743	36
427.141	36
427.538	36
427.936	35
428.333	35
428.731	36
429.128	37
429.526	35
429.923	35
430.321	33
430.718	38
431.116	33
431.513	36
431.910	36
432.308	33
432.705	35
433.103	37
433.500	36
433.897	34
434.295	37
434.692	36
435.089	35
435.486	34
435.884	35
436.281	35
436.678	33
437.075	37
437.473	35
437.870	33
438.267	35
438.664	37
439.061	36
439.458	35
439.855	36
440.253	38
440.650	33
441.047	36
441.444	34
441.841	33
442.238	38
442.635	34
443.032	34
443.429	33
443.826	37
444.223	34
444.620	34
445.017	34
445.414	35
445.810	32
446.207	34
446.604	34
447.001	36
447.398	36
447.795	38
448.192	36
448.588	35
448.985	35
449.382	36
449.779	35
450.175	35
450.572	34
450.969	32
451.366	34
451.762	34
452.159	34
452.556	34
452.952	35
453.349	35
453.746	33
454.142	33
454.539	34
454.935	35
455.332	35
455.728	36
456.125	35
456.521	33
456.918	34
457.314	34
457.711	34
458.107	33
458.504	34
458.900	36
459.297	35
459.693	34
460.089	34
460.486	33
460.882	33
461.279	34
461.675	33
462.071	35
462.468	33
462.864	36
463.260	35
463.656	34
464.053	35
464.449	33
464.845	35
465.241	34
465.637	36
466.034	34
466.430	35
466.826	35
467.222	35
467.618	34
468.014	36
468.410	37
468.806	33
469.202	35
469.599	35
469.995	35
470.391	34
470.787	34
471.183	34
471.579	36
471.975	34
472.370	35
472.766	31
473.162	34
473.558	35
473.954	34
474.350	36
474.746	35
475.142	34
475.538	35
475.933	32
476.329	35
476.725	34
477.121	34
477.516	33
477.912	34
478.308	35
478.704	31
479.099	34
479.495	34
479.891	35
480.286	36
480.682	32
481.078	32
481.473	32
481.869	34
482.264	36
482.660	33
483.056	33
483.451	33
483.847	35
484.242	33
484.638	34
485.033	33
485.429	33
485.824	33
486.220	36
486.615	34
487.010	34
487.406	33
