401.269	57
401.667	51
402.066	58
402.464	55
402.863	54
403.261	51
403.660	54
404.058	51
404.456	45
404.855	49
405.253	46
405.651	47
406.050	45
406.448	51
406.846	43
407.245	44
407.643	43
408.041	43
408.439	45
408.838	42
409.236	45
409.634	42
410.032	46
410.430	39
410.829	40
411.227	41
411.625	45
412.023	43
412.421	37
412.819	43
413.217	41
413.615	42
414.013	42
414.411	40
414.809	40
415.207	40
415.605	42
416.003	37
416.401	38
416.799	39
417.197	40
417.595	40
417.993	42
418.391	35
418.789	38
419.187	39
419.584	40
419.982	43
420.380	36
420.778	36
421.176	35
421.573	39
421.971	37
422.369	39
422.767	37
423.164	42
423.562	41
423.960	40
424.357	43
424.755	38
425.153	40
425.550	41
425.948	39
426.346	40
426.743	43
427.141	42
427.538	41
427.936	39
428.333	39
428.731	44
429.128	41
429.526	38
429.923	45
430.321	47
430.718	46
431.116	44
431.513	42
431.910	45
432.308	43
432.705	42
433.103	43
433.500	41
433.897	46
434.295	45
434.692	45
435.089	43
435.486	48
435.884	45
436.281	48
436.678	50
437.075	47
437.473	47
437.870	48
438.267	46
438.664	49
439.061	49
439.458	51
439.855	49
440.253	48
440.650	49
441.047	45
441.444	46
441.841	46
442.238	50
442.635	50
443.032	50
443.429	46
443.826	45
444.223	48
444.620	46
445.017	48
445.414	48
445.810	45
446.207	47
446.604	41
447.001	45
447.398	41
447.795	47
448.192	40
448.588	44
448.985	43
449.382	41
449.779	43
450.175	41
450.572	43
450.969	42
451.366	43
451.762	40
452.159	38
452.556	40
452.952	39
453.349	39
453.746	39
454.142	39
454.539	38
454.935	40
455.332	40
455.728	36
456.125	39
456.521	40
456.918	38
457.314	38
457.711	41
458.107	39
458.504	37
458.900	39
459.297	35
459.693	41
460.089	39
460.486	39
460.882	36
461.279	35
461.675	38
462.071	34
462.468	35
462.864	38
463.260	36
463.656	37
464.053	36
464.449	39
464.845	36
465.241	38
465.637	35
466.034	34
466.430	38
466.826	37
467.222	34
467.618	35
468.014	39
468.410	37
468.806	35
469.202	34
469.599	34
469.995	37
470.391	34
470.787	37
471.183	37
471.579	38
471.975	37
472.370	36
472.766	31
473.162	35
473.558	35
473.954	33
474.350	36
474.746	37
475.142	39
475.538	36
475.933	35
476.329	36
476.725	36
477.121	35
477.516	35
477.912	35
478.308	36
478.704	34
479.099	36
479.495	38
479.891	35
480.286	37
480.682	35
481.078	36
481.473	37
481.869	35
